Date,Week,Section,Secs,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
1/21/2020,2,4,3_4,1,"AB,GK",Aristida stricta,Control-1-4B,Control,4B,A,140,15,133,2,36,3290,19,29.8
1/21/2020,2,4,3_4,1,"AB,GK",Aristida stricta,Heatwave-1-3A,Heatwave,3A,A,125,23,125,2,36,3350,19,12.3
1/21/2020,2,4,3_4,1,"AB,GK",Aristida stricta,Heatwave-1-3B,Heatwave,3B,A,119,17,112,2,36,3350,19,12.3
1/21/2020,2,4,3_4,1,"AB,GK",Aristida stricta,Heatwave-1-4A,Heatwave,4A,A,135,21,131,2,36,3350,19,12.3
1/21/2020,2,4,3_4,1,"AB,GK",Aristida stricta,Heatwave-1-4B,Heatwave,4B,A,121,12,119,2,36,3350,19,12.3
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Control-1-7A,Control,7A,A,114,31,115,2,36,19000,27,17
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Control-1-7B,Control,7B,A,115,25,119,2,36,19000,27,17
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Control-1-8A,Control,8A,A,115,21,103,2,36,19000,27,17
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Control-1-8B,Control,8B,A,145,12,136,2,36,19000,27,17
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Heatwave-1-7A,Heatwave,7A,A,108,13,89,2,36,15000,27,9.7
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Heatwave-1-7B,Heatwave,7B,A,145,15,141,2,36,15000,27,9.7
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Heatwave-1-8A,Heatwave,8A,A,102,22,95,2,36,15000,27,9.7
1/21/2020,2,8,7_8,1,"RT,EL",Aristida stricta,Heatwave-1-8B,Heatwave,8B,A,116,16,94,2,36,15000,27,9.7
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Control-2-1A,Control,1A,A,142,16,133,2,62,5430,21,7.6
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Control-2-1B,Control,1B,A,112,23,120,2,62,5430,21,7.6
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Control-2-2A,Control,2A,A,109,16,102,2,62,5430,21,7.6
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Control-2-2B,Control,2B,A,130,25,129,2,62,5430,21,7.6
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Heatwave-2-1A,Heatwave,1A,A,125,19,125,2,62,5150,21,14.1
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,120,19,106,2,62,5150,21,14.1
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,127,20,104,2,62,5150,21,14.1
1/22/2020,2,1,1_2,2,"JS,SE",Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,122,16,115,2,62,5150,21,14.1
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Control-3-1A,Control,1A,A,120,15,100,2,56,7250,23,30.1
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Control-3-1B,Control,1B,A,120,27,110,2,56,7250,23,30.1
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Control-3-2A,Control,2A,A,145,6,120,2,56,7250,23,30.1
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Control-3-2B,Control,2B,A,130,21,135,2,56,7250,23,30.1
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,110,23,110,2,56,6180,23,30.6
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,90,34,120,2,56,6180,23,30.6
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,160,21,130,2,56,6180,23,30.6
1/22/2020,2,1,1_2,3,"A,S",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,130,19,120,2,56,6180,23,30.6
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Control-3-1A,Control,1A,A,120,16,117,2,57,6630,23,22.4
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Control-3-1B,Control,1B,A,122,37,130,2,57,6630,23,22.4
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Control-3-2A,Control,2A,A,140,18,130,2,57,6630,23,22.4
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Control-3-2B,Control,2B,A,145,17,135,2,57,6630,23,22.4
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,120,36,115,2,57,6530,23,28.2
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,120,41,100,2,57,6530,23,28.2
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,140,29,140,2,57,6530,23,28.2
1/22/2020,2,2,1_2,3,"SN,TM",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,140,24,125,2,57,6530,23,28.2
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Control-6-3A,Control,3A,A,73,13,81,3,67,11000,20,20.3
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Control-6-3B,Control,3B,A,111,20,105,2,67,11000,20,20.3
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Control-6-4A,Control,4A,A,143,19,145,2,67,11000,20,20.3
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Control-6-4B,Control,4B,A,110,24,108,2,67,11000,20,20.3
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Heatwave-6-3A,Heatwave,3A,A,109,51,117,1,67,8100,20,9.9
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Heatwave-6-3B,Heatwave,3B,A,115,17,111,2,67,8100,20,9.9
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Heatwave-6-4A,Heatwave,4A,A,121,21,109,2,67,8100,20,9.9
1/22/2020,2,4,3_4,6,"J,K",Aristida stricta,Heatwave-6-4B,Heatwave,4B,A,119,11,104,2,67,8100,20,9.9
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Control-3-5A,Control,5A,A,110,24,110,2,64,6030,21,32.5
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Control-3-5B,Control,5B,A,120,38,115,1,64,6030,21,32.5
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Control-3-6A,Control,6A,A,135,34,125,2,64,6030,21,32.5
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Control-3-6B,Control,6B,A,115,30,145,1,64,6030,21,32.5
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Heatwave-3-5A,Heatwave,5A,A,140,15,140,2,63,6040,21,26.6
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Heatwave-3-5B,Heatwave,5B,A,120,40,120,1,63,6040,21,26.6
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Heatwave-3-6A,Heatwave,6A,A,115,26,110,2,63,6040,21,26.6
1/22/2020,2,5,5_6,3,"NH,JCM",Aristida stricta,Heatwave-3-6B,Heatwave,6B,A,145,26,140,1,63,6040,21,26.6
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Control-2-5A,Control,5A,A,140,12,145,2,67,5480,21,24.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Control-2-5B,Control,5B,A,125,21,125,1,67,5480,21,24.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Control-2-6A,Control,6A,A,150,13,130,1,67,5480,21,24.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Control-2-6B,Control,6B,A,120,26,115,2,67,5480,21,24.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,105,14,95,2,67,5850,21,21.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,120,12,100,2,67,5850,21,21.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,120,18,105,1,67,5850,21,21.3
1/22/2020,2,6,5_6,2,"M,J",Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,115,15,115,2,67,5850,21,21.3
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Control-3-5A,Control,5A,A,114,32,105,2,39,7700,30,19.8
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Control-3-5B,Control,5B,A,128,33,110,2,39,7700,30,19.8
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Control-3-6A,Control,6A,A,140,24,140,2,39,7700,30,19.8
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Control-3-6B,Control,6B,A,155,23,155,1,39,7700,30,19.8
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5A,Heatwave,5A,A,132,15,130,2,39,5800,30,30.5
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-5B,Heatwave,5B,A,120,42,115,1,39,5800,30,30.5
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6A,Heatwave,6A,A,119,25,115,2,39,5800,30,30.5
1/22/2020,2,6,5_6,3,"N,T",Aristida stricta,Heatwave-3-6B,Heatwave,6B,A,144,21,140,1,39,5800,30,30.5
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Control-6-5A,Control,5A,A,96,27,102,2,60,8500,20,5.3
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Control-6-5B,Control,5B,A,86,17,100,2,60,8500,20,5.3
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Control-6-6A,Control,6A,A,110,16,120,1,60,8500,20,5.3
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Control-6-6B,Control,6B,A,150,23,147,1,60,8500,20,5.3
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Heatwave-6-5A,Heatwave,5A,A,97,15,98,2,60,7800,20,3.6
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Heatwave-6-5B,Heatwave,5B,A,120,11,127,3,60,7800,20,3.6
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Heatwave-6-6A,Heatwave,6A,A,140,9,135,1,60,7800,20,3.6
1/22/2020,2,6,5_6,6,"LV,LA",Aristida stricta,Heatwave-6-6B,Heatwave,6B,A,102,9,95,2,60,7800,20,3.6
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7A,Control,7A,A,124,28,120,2,31,4980,31,8.2
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-7B,Control,7B,A,125,22,119,1,31,4980,31,8.2
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8A,Control,8A,A,126,19,126,2,31,4980,31,8.2
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Control-4-8B,Control,8B,A,150,41,149,2,31,4980,31,8.2
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7A,Heatwave,7A,A,128,15,128,2,31,5490,31,6.1
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-7B,Heatwave,7B,A,126,11,117,2,31,5490,31,6.1
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-8A,Heatwave,8A,A,155,21,146,2,31,5490,31,6.1
1/22/2020,2,8,7_8,4,"BJ,AJ",Aristida stricta,Heatwave-4-8B,Heatwave,8B,A,141,23,139,2,31,5490,31,6.1
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Control-6-7A,Control,7A,A,105,18,100,2,36,5300,28,9.6
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Control-6-7B,Control,7B,A,104,28,100,2,36,5300,28,9.6
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Control-6-8A,Control,8A,A,105,32,97,2,36,5300,28,9.6
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Control-6-8B,Control,8B,A,125,26,109,2,36,5300,28,9.6
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Heatwave-6-7A,Heatwave,7A,A,114,23,113,2,36,5300,28,5.5
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Heatwave-6-7B,Heatwave,7B,A,115,18,115,2,36,5300,28,5.5
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Heatwave-6-8A,Heatwave,8A,A,113,26,111,3,36,5300,28,5.5
1/22/2020,2,8,7_8,6,"QB,FA",Aristida stricta,Heatwave-6-8B,Heatwave,8B,A,115,31,112,2,36,5300,28,5.5
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Control-4-1A,Control,1A,A,128,20,127,2,52,1970,22,14.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Control-4-1B,Control,1B,A,170,22,159,1,52,1970,22,14.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Control-4-2A,Control,2A,A,119,13,105,2,52,1970,22,14.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Control-4-2B,Control,2B,A,134,9,131,2,52,1970,22,14.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,130,20,110,2,52,2010,22,6.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,155,38,155,1,52,2010,22,6.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,110,28,109,2,52,2010,22,6.3
1/23/2020,2,2,1_2,4,MO,Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,143,27,140,1,52,2010,22,6.3
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Control-2-3A,Control,3A,A,160,34,135,1,46,5560,26,9.9
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Control-2-3B,Control,3B,A,100,4,70,3,46,5560,26,9.9
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Control-2-4A,Control,4A,A,144,27,135,2,46,5560,26,9.9
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Control-2-4B,Control,4B,A,149,32,143,2,46,5560,26,9.9
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,160,23,159,2,46,4320,26,9.4
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,130,15,115,2,46,4320,26,9.4
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,156,22,153,2,46,4320,26,9.4
1/23/2020,2,3,3_4,2,"SP,NS",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,160,36,159,2,46,4320,26,9.4
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Control-3-3A,Control,3A,A,126,14,125,2,80,4550,17,11.5
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Control-3-3B,Control,3B,A,166,20,150,2,80,4550,17,11.5
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Control-3-4A,Control,4A,A,77,15,65,2,80,4550,17,11.5
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Control-3-4B,Control,4B,A,125,18,115,2,80,4550,17,11.5
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Heatwave-3-3A,Heatwave,3A,A,113,11,105,2,80,3880,17,13.8
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Heatwave-3-3B,Heatwave,3B,A,146,18,134,2,80,3880,17,13.8
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Heatwave-3-4A,Heatwave,4A,A,130,17,130,2,80,3880,17,13.8
1/23/2020,2,4,3_4,3,TS,Aristida stricta,Heatwave-3-4B,Heatwave,4B,A,108,12,94,2,80,3880,17,13.8
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Control-2-5A,Control,5A,A,145,28,138,2,87,146,15,17.2
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Control-2-5B,Control,5B,A,130,33,132,2,87,146,15,17.2
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Control-2-6A,Control,6A,A,152,12,131,3,87,146,15,17.2
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Control-2-6B,Control,6B,A,111,32,116,2,87,146,15,17.2
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Heatwave-2-5A,Heatwave,5A,A,116,17,106,3,87,179,15,15.5
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Heatwave-2-5B,Heatwave,5B,A,132,18,122,2,87,179,15,15.5
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Heatwave-2-6A,Heatwave,6A,A,126,18,121,2,87,179,15,15.5
1/23/2020,2,5,5_6,2,TL,Aristida stricta,Heatwave-2-6B,Heatwave,6B,A,109,15,108,3,87,179,15,15.5
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Control-3-7A,Control,7A,A,121,24,147,2,84,1578,15,3.6
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Control-3-7B,Control,7B,A,152,26,154,2,84,1578,15,3.6
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Control-3-8A,Control,8A,A,111,22,119,2,84,1578,15,3.6
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Control-3-8B,Control,8B,A,185,20,188,2,84,1578,15,3.6
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Heatwave-3-7A,Heatwave,7A,A,143,25,115,2,84,1578,15,2.1
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Heatwave-3-7B,Heatwave,7B,A,145,17,117,2,84,1578,15,2.1
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Heatwave-3-8A,Heatwave,8A,A,100,35,98,2,84,1578,15,2.1
1/23/2020,2,8,7_8,3,"NVD,JB",Aristida stricta,Heatwave-3-8B,Heatwave,8B,A,110,21,129,2,84,1578,15,2.1
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Control-1-1A,Control,1A,A,135,24,125,2,49,1980,26,13.2
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Control-1-1B,Control,1B,A,135,13,130,2,49,1980,26,13.2
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Control-1-2A,Control,2A,A,150,20,150,2,49,1980,26,13.2
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Control-1-2B,Control,2B,A,130,22,125,2,49,1980,26,13.2
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Heatwave-1-1A,Heatwave,1A,A,152,17,150,2,49,1920,26,18.9
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Heatwave-1-1B,Heatwave,1B,A,130,18,129,2,49,1920,26,18.9
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Heatwave-1-2A,Heatwave,2A,A,143,15,126,2,49,1920,26,18.9
1/24/2020,2,1,1_2,1,"SP,NS",Aristida stricta,Heatwave-1-2B,Heatwave,2B,A,120,20,125,2,49,1920,26,18.9
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Control-2-1A,Control,1A,A,160,15,150,2,87,4640,21,14.2
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Control-2-1B,Control,1B,A,123,16,123,2,87,4640,21,14.2
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Control-2-2A,Control,2A,A,120,18,100,2,87,4640,21,14.2
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Control-2-2B,Control,2B,A,160,19,150,1,87,4640,21,14.2
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Heatwave-2-1A,Heatwave,1A,A,156,16,152,2,87,4520,21,17.1
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,142,17,125,2,87,4520,21,17.1
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,145,14,135,2,87,4520,21,17.1
1/24/2020,2,1,1_2,2,"J,J",Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,150,12,150,2,87,4520,21,17.1
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Control-2-3A,Control,3A,A,145,36,107,1,55,360,27,11.1
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Control-2-3B,Control,3B,A,350,11,150,3,55,360,27,11.1
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Control-2-4A,Control,4A,A,135,40,125,1,55,360,27,11.1
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Control-2-4B,Control,4B,A,154,23,150,2,55,360,27,11.1
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,165,29,151,1,55,380,27,7.2
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,142,21,130,2,55,380,27,7.2
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,170,23,135,2,55,380,27,7.2
1/24/2020,2,3,3_4,2,"JM,JL,EAA",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,169,36,165,2,55,380,27,7.2
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Control-3-3A,Control,3A,A,125,13,135,2,75,5200,20,18.6
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Control-3-3B,Control,3B,A,165,18,150,2,75,5200,20,18.6
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Control-3-4A,Control,4A,A,70,14,75,2,75,5200,20,18.6
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Control-3-4B,Control,4B,A,115,12,120,2,75,5200,20,18.6
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Heatwave-3-3A,Heatwave,3A,A,110,14,95,2,75,5250,20,23.1
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Heatwave-3-3B,Heatwave,3B,A,145,22,145,2,75,5250,20,23.1
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Heatwave-3-4A,Heatwave,4A,A,125,15,130,2,75,5250,20,23.1
1/24/2020,2,3,3_4,3,"CS,MT,SU",Aristida stricta,Heatwave-3-4B,Heatwave,4B,A,105,10,100,2,75,5250,20,23.1
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Control-2-3A,Control,3A,A,145,35,135,3,49,2380,27,12.4
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Control-2-3B,Control,3B,A,350,4,350,1,49,2380,27,12.4
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Control-2-4A,Control,4A,A,135,20,135,2,49,2380,27,12.4
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Control-2-4B,Control,4B,A,154,20,145,2,49,2380,27,12.4
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-3A,Heatwave,3A,A,165,23,160,2,49,2280,27,7.5
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-3B,Heatwave,3B,A,130,22,125,2,49,2280,27,7.5
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-4A,Heatwave,4A,A,170,16,167,2,49,2280,27,7.5
1/24/2020,2,4,3_4,2,"HC,TF",Aristida stricta,Heatwave-2-4B,Heatwave,4B,A,170,12,167,2,49,2280,27,7.5
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Control-4-3A,Control,3A,A,130,19,121,1,46,1521,68,20.4
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Control-4-3B,Control,3B,A,132,11,125,1,46,1521,68,20.4
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Control-4-4A,Control,4A,A,108,12,100,1,46,1521,68,20.4
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Control-4-4B,Control,4B,A,131,27,127,1,46,1521,68,20.4
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Heatwave-4-3A,Heatwave,3A,A,131,10,110,2,46,1703,68,24.6
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Heatwave-4-3B,Heatwave,3B,A,125,19,113,1,46,1703,68,24.6
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Heatwave-4-4A,Heatwave,4A,A,132,18,120,1,46,1703,68,24.6
1/24/2020,2,4,3_4,4,JJ,Aristida stricta,Heatwave-4-4B,Heatwave,4B,A,105,11,100,2,46,1703,68,24.6
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Control-5-3A,Control,3A,A,156,27,130,1,75,2440,19,25.5
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Control-5-3B,Control,3B,A,138,23,136,2,75,2440,19,25.5
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Control-5-4A,Control,4A,A,121,12,111,2,75,2440,19,25.5
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Control-5-4B,Control,4B,A,122,15,121,2,75,2440,19,25.5
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Heatwave-5-3A,Heatwave,3A,A,98,18,99,2,75,2620,19,27.9
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Heatwave-5-3B,Heatwave,3B,A,136,27,99,1,75,2620,19,27.9
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Heatwave-5-4A,Heatwave,4A,A,112,18,111,1,75,2620,19,27.9
1/24/2020,2,4,3_4,5,NT,Aristida stricta,Heatwave-5-4B,Heatwave,4B,A,125,19,119,1,75,2620,19,27.9
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Control-5-5A,Control,5A,A,146,22,123,2,94,1660,17,12.6
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Control-5-5B,Control,5B,A,117,24,113,2,94,1660,17,12.6
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Control-5-6A,Control,6A,A,115,15,114,2,94,1660,17,12.6
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Control-5-6B,Control,6B,A,150,18,135,2,94,1660,17,12.6
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Heatwave-5-5A,Heatwave,5A,A,172,17,171,2,94,1710,17,11.2
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Heatwave-5-5B,Heatwave,5B,A,152,21,141,2,94,1710,17,11.2
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Heatwave-5-6A,Heatwave,6A,A,133,15,110,2,94,1710,17,11.2
1/24/2020,2,5,5_6,5,"LC,D",Aristida stricta,Heatwave-5-6B,Heatwave,6B,A,104,16,99,2,94,1710,17,11.2
1/24/2020,2,5,5_6,6,"KC,HS",Aristida stricta,Control-6-5A,Control,5A,A,111,20,110,2,75,3200,19,23.4
1/24/2020,2,5,5_6,6,"KC,HS",Aristida stricta,Control-6-5B,Control,5B,A,108,19,110,2,75,3200,19,23.4
1/24/2020,2,5,5_6,6,"KC,HS",Aristida stricta,Control-6-6A,Control,6A,A,120,22,121,2,75,3200,19,23.4
1/24/2020,2,5,5_6,6,"KC,HS",Aristida stricta,Control-6-6B,Control,6B,A,180,19,172,2,75,3200,19,23.4
